unique_id,ds,cutoff,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoTFT,AutoTFT-median,AutoTFT-lo-90,AutoTFT-lo-80,AutoTFT-hi-80,AutoTFT-hi-90,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,y
FOODS_3_001_TX_1,2016-03-17,2016-02-28,0.148,0.0,0.0,0.0,0.0,0.0,0.21900001,1.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,2.0,2.0499954,0.0
FOODS_3_001_TX_1,2016-03-18,2016-02-28,0.164,0.0,0.0,0.0,0.0,0.049987793,0.23500001,0.0,0.049999237,0.0,0.9000244,0.0,0.65,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-19,2016-02-28,0.19900002,1.0,0.0,0.0,1.8000488,0.0,0.268,0.0,0.049999237,0.0,0.9000244,1.0,0.63,0.5,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-03-20,2016-02-28,0.192,1.0,0.0,0.099998474,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.63,0.5,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-21,2016-02-28,0.20600002,0.0,0.0,0.0,1.0,0.0,0.289,0.5,0.0,0.0,0.0,1.9000244,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-22,2016-02-28,0.20500001,0.5,0.95000076,0.0,0.099975586,0.0,0.312,0.0,0.0,0.9000015,1.0,1.0,0.59,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-23,2016-02-28,0.24300002,0.0,0.95000076,0.0,0.0,0.0,0.29900002,0.5,0.0,0.9000015,0.0,0.049987793,0.65,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-24,2016-02-28,0.266,1.0,0.0,0.099998474,1.8000488,1.0,0.287,0.5,0.0,0.0,0.9000244,0.049987793,0.48999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-25,2016-02-28,0.256,0.0,0.0,0.9000015,0.099975586,0.0,0.32000002,0.5,0.0,0.099998474,0.9000244,0.0,0.57,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-26,2016-02-28,0.28100002,0.0,0.099998474,0.0,0.0,0.0,0.29700002,0.5,0.0,1.800003,1.8000488,1.9000244,0.52,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-03-27,2016-02-28,0.26900002,0.0,0.049999237,0.0,0.29992676,1.0,0.30400002,0.5,0.95000076,0.099998474,0.0,0.0,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-28,2016-03-27,0.018000001,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.099998474,0.0,0.0,0.0,0.48999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-29,2016-03-27,0.037,0.0,0.0,0.0,0.099975586,0.0,0.052,0.5,0.0,0.0,0.099975586,0.049987793,0.44,0.0,0.0,0.0,1.0,1.0499954,0.0
FOODS_3_001_TX_1,2016-03-30,2016-03-27,0.035,0.0,0.0,0.0,0.0,0.0,0.057000004,0.0,0.0,0.0,0.0,0.0,0.45999998,0.0,0.0,0.0,1.0,1.0499954,0.0
FOODS_3_001_TX_1,2016-03-31,2016-03-27,0.051000003,1.0,0.0,0.0,0.0,0.0,0.060000002,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1.0,1.0499954,0.0
FOODS_3_001_TX_1,2016-04-01,2016-03-27,0.05,0.0,0.0,0.0,0.0,0.0,0.08400001,0.0,0.0,0.0,0.0,0.0,0.48999998,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-04-02,2016-03-27,0.068,0.0,0.95000076,0.9000015,0.0,0.0,0.091000006,0.0,0.0,0.0,0.0,0.9500122,0.47,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-03,2016-03-27,0.083000004,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.099975586,0.48999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-04,2016-03-27,0.09,0.0,0.0,0.099998474,0.0,0.0,0.116000004,0.0,0.049999237,0.0,0.0,0.0,0.53,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-05,2016-03-27,0.082,0.0,0.0,0.0,0.0,0.0,0.14,0.5,0.0,0.0,0.9000244,0.0,0.48999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-06,2016-03-27,0.117000006,0.0,0.0,0.0,0.0,0.049987793,0.147,0.0,0.95000076,0.0,0.0,0.049987793,0.52,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-07,2016-03-27,0.13000001,0.0,0.95000076,1.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-08,2016-03-27,0.11800001,0.0,0.95000076,0.0,0.0,0.0,0.18200001,0.5,0.0,0.0,0.099975586,0.0,0.35,0.0,0.0,0.0,1.0,1.0,0.0
FOODS_3_001_TX_1,2016-04-09,2016-03-27,0.14600001,0.5,0.95000076,0.099998474,0.0,0.0,0.19600001,0.5,0.049999237,0.0,0.0,0.0,0.69,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-10,2016-03-27,0.16600001,0.0,0.95000076,1.800003,0.0,0.049987793,0.16800001,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-11,2016-03-27,0.149,0.0,0.0,0.099998474,0.0,0.0,0.20300001,0.5,0.0,0.0,0.0,1.9000244,0.55,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-12,2016-03-27,0.164,0.5,0.0,0.099998474,0.099975586,0.0,0.20500001,0.0,0.0,0.099998474,0.0,0.9500122,0.45,0.0,0.0,0.0,1.0,1.0499954,0.0
FOODS_3_001_TX_1,2016-04-13,2016-03-27,0.156,1.5,0.0,0.9000015,0.0,0.0,0.224,0.0,0.0,0.0,1.0,0.0,0.68,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-14,2016-03-27,0.15200001,0.5,0.0,0.0,0.0,0.049987793,0.23,0.0,0.0,0.099998474,0.0,0.0,0.37,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-15,2016-03-27,0.158,0.0,0.049999237,0.0,0.0,0.0,0.25100002,0.0,0.0,0.0,0.0,0.049987793,0.48999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-16,2016-03-27,0.21900001,0.5,0.049999237,0.0,0.0,0.0,0.26000002,0.5,0.0,0.0,0.099975586,0.9500122,0.51,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-17,2016-03-27,0.185,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.95000076,0.099998474,0.9000244,0.0,0.65,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-18,2016-03-27,0.202,0.5,0.0,0.9000015,0.0,0.0,0.286,0.5,0.099998474,0.9000015,0.9000244,0.049987793,0.71999997,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-19,2016-03-27,0.22200002,0.0,0.95000076,0.0,0.0,1.0,0.284,0.5,0.0,0.099998474,0.099975586,0.9500122,0.57,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-20,2016-03-27,0.21700001,0.5,0.049999237,0.0,0.0,0.9500122,0.26900002,0.5,1.9000015,0.0,0.0,0.0,0.59,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-21,2016-03-27,0.25,0.0,0.099998474,0.9000015,0.0,1.9500122,0.26900002,0.0,0.0,0.099998474,0.9000244,1.9000244,0.65999997,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-22,2016-03-27,0.257,0.0,0.0,0.0,0.0,0.049987793,0.284,0.5,0.0,0.0,0.0,0.0,0.71,0.5,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-23,2016-03-27,0.26700002,0.0,0.049999237,0.099998474,0.9000244,0.0,0.31500003,0.0,0.0,0.9000015,0.0,0.0,0.64,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-24,2016-03-27,0.25,0.5,0.049999237,0.0,0.0,0.0,0.30600002,0.5,0.0,0.0,2.7000732,0.9500122,0.76,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-25,2016-04-24,0.020000001,0.0,0.0,0.0,0.0,0.0,0.044000003,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-04-26,2016-04-24,0.05,0.0,0.95000076,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-04-27,2016-04-24,0.040000003,0.0,0.0,0.0,0.0,0.0,0.069000006,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-28,2016-04-24,0.038000003,0.0,0.0,0.0,0.0,0.0,0.076000005,0.0,0.0,0.099998474,0.099975586,0.0,0.52,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-04-29,2016-04-24,0.048,0.0,0.0,0.0,0.0,0.0,0.069000006,0.0,0.0,0.0,0.0,0.0,0.45999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-04-30,2016-04-24,0.07300001,0.5,0.0,0.0,0.0,0.0,0.091000006,0.0,0.0,0.0,1.9000244,0.0,0.52,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-05-01,2016-04-24,0.08400001,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.049999237,0.0,0.0,0.099975586,0.55,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-02,2016-04-24,0.098000005,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.9000015,0.0,0.0,0.56,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-03,2016-04-24,0.089,0.0,0.0,0.0,0.099975586,0.0,0.12200001,0.0,0.95000076,0.0,0.0,0.0,0.59,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-04,2016-04-24,0.081,0.0,0.0,0.9000015,0.0,0.9500122,0.14500001,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-05,2016-04-24,0.093,0.0,0.0,0.099998474,0.0,0.049987793,0.155,0.0,0.0,0.0,0.0,0.049987793,0.53999996,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-06,2016-04-24,0.116000004,0.0,0.0,0.0,0.0,0.0,0.17400001,0.5,0.0,0.0,0.9000244,0.049987793,0.52,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-05-07,2016-04-24,0.136,0.0,0.0,0.0,0.9000244,0.0,0.18900001,0.0,0.95000076,0.0,0.0,1.0,0.53999996,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-08,2016-04-24,0.186,0.0,0.0,0.0,0.099975586,0.0,0.18400002,0.5,0.0,0.0,0.0,0.0,0.48999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-09,2016-04-24,0.162,1.0,0.0,0.0,0.0,0.049987793,0.19800001,0.0,0.14999771,0.099998474,1.0,0.0,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-10,2016-04-24,0.185,0.5,0.0,0.0,0.0,0.0,0.22200002,0.0,0.049999237,0.099998474,0.0,1.0499878,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-11,2016-04-24,0.177,0.0,0.049999237,1.9000015,0.099975586,0.0,0.231,0.5,0.0,0.0,0.0,0.049987793,0.69,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-12,2016-04-24,0.16000001,0.5,0.0,0.9000015,0.9000244,0.0,0.231,0.0,0.0,0.0,1.8000488,0.0,0.62,0.5,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-13,2016-04-24,0.185,0.0,0.0,0.0,0.0,0.0,0.23600002,0.0,0.0,0.0,1.0,0.0,0.63,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-14,2016-04-24,0.18800001,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.049999237,0.19999695,0.0,0.0,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-15,2016-04-24,0.18200001,0.0,0.0,0.0,0.19995117,0.0,0.277,0.0,0.95000076,0.9000015,0.0,0.0,0.58,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-05-16,2016-04-24,0.215,0.0,0.0,0.0,0.0,0.9500122,0.29700002,0.5,0.95000076,0.0,0.0,0.0,0.53,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-17,2016-04-24,0.19000001,0.0,0.049999237,0.099998474,0.0,0.049987793,0.287,1.0,0.049999237,2.7000046,0.099975586,0.9500122,0.48999998,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-05-18,2016-04-24,0.245,0.0,0.0,0.0,0.9000244,0.0,0.28100002,0.5,1.9000015,0.0,0.099975586,0.0,0.59,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-05-19,2016-04-24,0.246,0.0,0.0,0.0,0.0,0.0,0.27100003,0.0,0.0,0.0,0.099975586,0.0,0.65999997,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-20,2016-04-24,0.28300002,1.0,0.0,1.0,1.9000244,0.0,0.27400002,0.0,0.0,0.0,0.0,0.0,0.72999996,1.0,0.0,0.0,2.0,2.0,2.0
FOODS_3_001_TX_1,2016-05-21,2016-04-24,0.266,0.5,1.0,0.0,0.0,0.0,0.30900002,0.0,0.049999237,0.9000015,0.19995117,1.9500122,0.53999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-05-22,2016-04-24,0.27,0.0,0.049999237,1.0,0.0,0.9500122,0.29500002,0.0,0.049999237,0.0,0.0,0.049987793,0.57,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-02-29,2016-02-28,0.324,0.5,0.0,0.19999695,0.0,0.0,0.28500003,1.0,0.0,0.9000015,0.0,0.0,0.7,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-01,2016-02-28,0.372,0.0,0.95000076,0.9000015,0.099975586,0.0,0.31,0.0,0.0,0.0,0.0,0.9500122,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-02,2016-02-28,0.37600002,0.0,0.049999237,0.19999695,0.0,0.0,0.298,0.0,1.9000015,0.099998474,0.099975586,0.049987793,0.48999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-03,2016-02-28,0.35300002,0.0,0.95000076,0.19999695,0.0,0.0,0.294,0.0,0.0,0.0,0.9000244,0.0,0.53999996,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-04,2016-02-28,0.34100002,0.0,0.0,0.9000015,0.9000244,0.0,0.293,1.5,0.0,0.099998474,0.0,0.0,0.53,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-05,2016-02-28,0.31,1.0,0.099998474,0.0,0.0,0.049987793,0.27600002,0.5,0.95000076,0.0,1.0999756,0.9500122,0.57,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-06,2016-02-28,0.33600003,0.0,0.0,0.0,0.099975586,0.9500122,0.298,0.5,0.0,0.0,1.8000488,0.0,0.48,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-07,2016-02-28,0.31,0.0,0.0,0.099998474,0.0,0.0,0.27100003,0.5,0.0,0.9000015,0.0,0.0,0.48999998,0.0,0.0,0.0,1.0,1.0499954,0.0
FOODS_3_001_TX_2,2016-03-08,2016-02-28,0.324,0.5,0.0,1.0,0.099975586,0.049987793,0.31500003,0.0,0.099998474,0.099998474,0.0,0.9500122,0.57,0.0,0.0,0.0,2.0,2.0499954,0.0
FOODS_3_001_TX_2,2016-03-09,2016-02-28,0.30800003,0.0,0.95000076,0.9000015,1.8000488,0.0,0.326,0.0,0.95000076,0.099998474,0.0,0.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-10,2016-02-28,0.317,1.0,0.95000076,0.0,0.9000244,0.0,0.333,0.5,0.0,0.099998474,0.9000244,0.0,0.62,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-11,2016-02-28,0.31800002,1.0,0.95000076,1.800003,0.0,2.0499878,0.30200002,0.0,0.0,0.099998474,0.099975586,0.0,0.65,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-12,2016-02-28,0.29500002,0.5,0.0,0.0,0.099975586,0.0,0.33100003,0.0,0.049999237,0.0,0.0,0.0,0.53999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-13,2016-02-28,0.31,0.5,0.0,0.0,0.099975586,0.0,0.27800003,0.5,0.0,0.9000015,1.0,0.0,0.57,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_2,2016-03-14,2016-02-28,0.29000002,0.5,0.95000076,0.0,0.099975586,0.9500122,0.279,0.5,0.049999237,0.0,0.0,0.0,0.51,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-15,2016-02-28,0.28,0.0,0.95000076,0.099998474,0.0,0.9500122,0.314,0.0,0.95000076,0.0,0.0,0.049987793,0.62,0.5,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-16,2016-02-28,0.31100002,0.5,0.95000076,0.19999695,0.0,0.9500122,0.294,0.0,0.0,0.0,0.9000244,0.049987793,0.53,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_2,2016-03-17,2016-02-28,0.335,0.5,0.95000076,0.19999695,0.0,0.0,0.282,0.5,0.0,0.9000015,0.0,0.0,0.53,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-18,2016-02-28,0.31300002,0.5,0.0,0.099998474,0.0,0.0,0.314,0.0,0.0,0.0,0.0,2.9000244,0.47,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-19,2016-02-28,0.3,0.5,0.0,1.800003,1.0999756,1.9000244,0.287,0.0,0.0,0.0,0.0,1.9000244,0.53,0.0,0.0,0.0,1.0,2.0,1.0
FOODS_3_001_TX_2,2016-03-20,2016-02-28,0.23,0.0,0.0,0.099998474,0.0,1.0,0.29200003,1.0,0.0,0.0,0.099975586,0.0,0.65,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-21,2016-02-28,0.32900003,0.5,0.95000076,0.0,0.099975586,0.0,0.31,1.5,0.95000076,0.0,0.0,0.0,0.64,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-22,2016-02-28,0.266,0.5,0.0,0.9000015,0.9000244,0.0,0.29900002,1.0,0.0,1.800003,0.0,0.049987793,0.58,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_2,2016-03-23,2016-02-28,0.323,0.5,0.95000076,0.9000015,0.0,0.099975586,0.303,0.5,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_2,2016-03-24,2016-02-28,0.33400002,0.5,0.95000076,1.0,0.099975586,0.0,0.31300002,0.0,1.0,0.0,0.099975586,0.049987793,0.53999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-25,2016-02-28,0.31500003,0.5,0.95000076,0.0,0.099975586,0.0,0.31500003,0.0,0.95000076,1.0,0.0,1.9000244,0.48,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-26,2016-02-28,0.363,1.0,0.0,0.0,0.0,1.9000244,0.31500003,0.0,0.0,0.19999695,0.19995117,1.0,0.58,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-27,2016-02-28,0.291,0.0,1.0499992,0.0,0.9000244,0.0,0.31300002,1.5,0.0,0.0,0.099975586,0.0,0.57,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-28,2016-03-27,0.18100001,0.0,0.0,0.0,0.0,0.0,0.18900001,0.0,0.0,0.0,1.8000488,0.9500122,0.5,0.0,0.0,0.0,1.0,1.0499954,0.0
FOODS_3_001_TX_2,2016-03-29,2016-03-27,0.15900001,0.0,0.0,0.0,0.0,0.0,0.18100001,0.0,0.0,0.0,0.0,0.9500122,0.66999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-30,2016-03-27,0.19000001,0.0,0.95000076,0.0,0.0,0.0,0.19500001,0.5,0.0,1.0999985,0.0,0.0,0.55,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-03-31,2016-03-27,0.16900001,0.5,0.0,0.099998474,0.0,0.0,0.19000001,0.0,0.0,0.0,0.9000244,0.0,0.51,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-01,2016-03-27,0.185,0.0,0.0,0.0,0.0,0.9500122,0.19600001,0.0,0.0,0.099998474,0.0,0.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-02,2016-03-27,0.14400001,0.0,0.0,0.0,0.0,0.0,0.17600001,0.0,0.0,1.0,0.099975586,0.0,0.56,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-03,2016-03-27,0.164,0.0,0.049999237,0.0,0.9000244,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.39999998,0.0,0.0,0.0,1.0,2.0,1.0
FOODS_3_001_TX_2,2016-04-04,2016-03-27,0.18100001,0.0,0.0,0.0,0.0,0.0,0.23,0.0,1.0,1.0,0.0,0.0,0.7,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-05,2016-03-27,0.13700001,0.0,0.0,0.099998474,0.0,0.0,0.21900001,0.5,0.049999237,1.199997,0.9000244,0.9500122,0.55,0.0,0.0,0.0,1.0,2.0,2.0
FOODS_3_001_TX_2,2016-04-06,2016-03-27,0.13700001,0.0,0.0,0.0,0.0,0.0,0.21700001,0.5,0.099998474,0.0,0.0,0.0,0.55,0.0,0.0,0.0,2.0,2.0499954,0.0
FOODS_3_001_TX_2,2016-04-07,2016-03-27,0.13900001,0.5,0.0,0.0,0.19995117,0.0,0.21800001,0.0,0.049999237,1.0,0.099975586,0.9500122,0.45999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-08,2016-03-27,0.16100001,0.0,0.0,0.0,0.0,0.049987793,0.194,0.0,0.0,0.0,0.099975586,1.0,0.48999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-09,2016-03-27,0.18900001,0.0,0.0,0.0,1.0,0.9500122,0.216,0.5,0.0,0.0,0.0,0.0,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-10,2016-03-27,0.18800001,0.0,0.0,0.0,0.0,0.9500122,0.24700001,0.5,0.0,0.099998474,0.0,1.0,0.44,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-11,2016-03-27,0.16700001,1.0,0.049999237,0.9000015,0.0,0.0,0.21300001,0.5,0.049999237,0.0,0.9000244,0.9500122,0.62,0.0,0.0,0.0,2.0,2.0499954,0.0
FOODS_3_001_TX_2,2016-04-12,2016-03-27,0.17,0.0,0.95000076,0.0,0.0,0.049987793,0.22500001,0.5,0.0,0.0,0.0,0.9500122,0.51,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-13,2016-03-27,0.16900001,0.0,0.0,0.0,1.0,0.9500122,0.21700001,0.0,0.0,0.0,0.0,0.0,0.72999996,0.0,0.0,0.0,2.0,2.0499954,1.0
FOODS_3_001_TX_2,2016-04-14,2016-03-27,0.17600001,1.0,0.049999237,0.0,0.0,0.049987793,0.201,0.0,0.95000076,0.099998474,0.0,0.0,0.55,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-15,2016-03-27,0.18400002,0.0,0.0,0.0,0.0,0.0,0.224,0.0,0.95000076,0.0,0.19995117,0.0,0.64,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-16,2016-03-27,0.16800001,0.0,0.0,0.0,0.9000244,1.9000244,0.246,0.0,0.95000076,1.0,0.0,0.0,0.75,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-17,2016-03-27,0.165,0.0,0.95000076,0.9000015,0.0,0.0,0.23500001,0.0,0.0,0.099998474,0.0,0.9500122,0.66999996,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_2,2016-04-18,2016-03-27,0.16900001,0.0,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-19,2016-03-27,0.15400001,0.5,0.0,0.9000015,0.0,0.049987793,0.22700001,0.0,0.0,0.0,0.0,0.0,0.62,0.5,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-20,2016-03-27,0.15100001,0.0,0.0,0.0,0.0,0.049987793,0.23,0.0,0.049999237,0.9000015,0.0,0.0,0.69,1.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_2,2016-04-21,2016-03-27,0.156,0.0,0.0,0.19999695,0.0,0.0,0.24100001,1.0,0.0,0.0,0.0,0.9500122,0.65,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-22,2016-03-27,0.19600001,0.5,0.95000076,0.0,0.0,0.0,0.23600002,0.0,0.0,0.0,0.099975586,0.049987793,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-23,2016-03-27,0.177,0.0,0.0,0.0,0.0,0.0,0.23600002,0.0,0.0,0.099998474,0.099975586,0.0,0.57,0.0,0.0,0.0,1.0,2.0,0.0
